,name,fold,auc,params,estimator
0,appendicitis,0,0.9941176470588236,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
1,appendicitis,0,0.9941176470588236,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
2,appendicitis,1,0.676470588235294,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
3,appendicitis,1,0.676470588235294,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
4,appendicitis,2,0.8823529411764706,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
5,appendicitis,2,0.8823529411764706,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
6,appendicitis,3,0.9264705882352942,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
7,appendicitis,3,0.9264705882352942,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
8,appendicitis,4,0.7794117647058824,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
9,appendicitis,4,0.7794117647058824,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
10,haberman,0,0.6444444444444444,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
11,haberman,0,0.6261437908496732,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
12,haberman,1,0.6180555555555556,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
13,haberman,1,0.6187499999999999,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
14,haberman,2,0.6652777777777779,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
15,haberman,2,0.6534722222222222,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
16,haberman,3,0.7173611111111111,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
17,haberman,3,0.7256944444444444,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
18,haberman,4,0.6479166666666666,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
19,haberman,4,0.6555555555555556,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
20,new_thyroid1,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
21,new_thyroid1,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
22,new_thyroid1,1,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
23,new_thyroid1,1,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
24,new_thyroid1,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
25,new_thyroid1,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
26,new_thyroid1,3,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
27,new_thyroid1,3,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
28,new_thyroid1,4,0.9821428571428572,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
29,new_thyroid1,4,0.9821428571428572,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
30,glass0,0,0.9322660098522167,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
31,glass0,0,0.9322660098522167,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
32,glass0,1,0.9507389162561576,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
33,glass0,1,0.9507389162561576,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
34,glass0,2,0.9285714285714286,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
35,glass0,2,0.9285714285714286,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
36,glass0,3,0.9014778325123153,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
37,glass0,3,0.9014778325123153,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
38,glass0,4,0.9757653061224489,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
39,glass0,4,0.9757653061224489,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
40,shuttle-6_vs_2-3,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
41,shuttle-6_vs_2-3,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
42,shuttle-6_vs_2-3,1,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
43,shuttle-6_vs_2-3,1,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
44,shuttle-6_vs_2-3,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
45,shuttle-6_vs_2-3,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
46,shuttle-6_vs_2-3,3,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
47,shuttle-6_vs_2-3,3,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
48,shuttle-6_vs_2-3,4,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
49,shuttle-6_vs_2-3,4,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
50,bupa,0,0.8659482758620689,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
51,bupa,0,0.8724137931034482,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
52,bupa,1,0.7310344827586207,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
53,bupa,1,0.7318965517241379,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
54,bupa,2,0.7676724137931035,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
55,bupa,2,0.7629310344827587,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
56,bupa,3,0.7870689655172414,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
57,bupa,3,0.7939655172413793,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
58,bupa,4,0.6870689655172414,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
59,bupa,4,0.6883620689655172,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
60,cleveland-0_vs_4,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
61,cleveland-0_vs_4,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
62,cleveland-0_vs_4,1,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
63,cleveland-0_vs_4,1,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
64,cleveland-0_vs_4,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
65,cleveland-0_vs_4,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
66,cleveland-0_vs_4,3,0.9242424242424242,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
67,cleveland-0_vs_4,3,0.9242424242424241,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
68,cleveland-0_vs_4,4,0.96875,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
69,cleveland-0_vs_4,4,0.9739583333333334,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
70,ecoli1,0,0.9423076923076923,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
71,ecoli1,0,0.9423076923076923,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
72,ecoli1,1,0.9775641025641025,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
73,ecoli1,1,0.9775641025641025,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
74,ecoli1,2,0.9608974358974358,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
75,ecoli1,2,0.9608974358974359,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
76,ecoli1,3,0.9519230769230769,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
77,ecoli1,3,0.95,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
78,ecoli1,4,0.9571078431372549,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
79,ecoli1,4,0.9571078431372548,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
80,poker-9_vs_7,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
81,poker-9_vs_7,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
82,poker-9_vs_7,1,0.9574468085106383,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
83,poker-9_vs_7,1,0.9680851063829787,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
84,poker-9_vs_7,2,0.9893617021276597,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
85,poker-9_vs_7,2,0.9787234042553192,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
86,poker-9_vs_7,3,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
87,poker-9_vs_7,3,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
88,poker-9_vs_7,4,0.9787234042553192,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
89,poker-9_vs_7,4,0.9574468085106382,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
90,monk-2,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
91,monk-2,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
92,monk-2,1,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
93,monk-2,1,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
94,monk-2,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
95,monk-2,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
96,monk-2,3,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
97,monk-2,3,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
98,monk-2,4,0.9999999999999999,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
99,monk-2,4,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
100,hepatitis,0,0.87,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
101,hepatitis,0,0.87,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
102,hepatitis,1,0.8133333333333334,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
103,hepatitis,1,0.81,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
104,hepatitis,2,0.9066666666666666,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
105,hepatitis,2,0.9066666666666666,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
106,hepatitis,3,0.9523809523809524,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
107,hepatitis,3,0.9464285714285714,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
108,hepatitis,4,0.8928571428571429,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
109,hepatitis,4,0.9107142857142857,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
110,yeast-0-3-5-9_vs_7-8,0,0.6918478260869565,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
111,yeast-0-3-5-9_vs_7-8,0,0.6929347826086957,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
112,yeast-0-3-5-9_vs_7-8,1,0.8857142857142857,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
113,yeast-0-3-5-9_vs_7-8,1,0.8846153846153846,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
114,yeast-0-3-5-9_vs_7-8,2,0.7906593406593406,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
115,yeast-0-3-5-9_vs_7-8,2,0.7824175824175825,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
116,yeast-0-3-5-9_vs_7-8,3,0.8428571428571429,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
117,yeast-0-3-5-9_vs_7-8,3,0.8428571428571429,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
118,yeast-0-3-5-9_vs_7-8,4,0.7686813186813187,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
119,yeast-0-3-5-9_vs_7-8,4,0.7686813186813187,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
120,mammographic,0,0.8830791575889614,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
121,mammographic,0,0.8826434277414669,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
122,mammographic,1,0.8588961510530138,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
123,mammographic,1,0.8537400145243281,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
124,mammographic,2,0.8312999273783588,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
125,mammographic,2,0.8337690631808279,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
126,mammographic,3,0.9012354651162792,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
127,mammographic,3,0.9092296511627908,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
128,mammographic,4,0.8688953488372091,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
129,mammographic,4,0.8782703488372093,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
130,saheart,0,0.6559938524590164,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
131,saheart,0,0.6521516393442622,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
132,saheart,1,0.7184938524590164,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
133,saheart,1,0.7266905737704918,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
134,saheart,2,0.7153645833333333,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
135,saheart,2,0.7143229166666666,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
136,saheart,3,0.8044270833333333,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
137,saheart,3,0.8093750000000001,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
138,saheart,4,0.7505208333333334,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
139,saheart,4,0.759375,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
140,page-blocks-1-3_vs_4,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
141,page-blocks-1-3_vs_4,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
142,page-blocks-1-3_vs_4,1,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
143,page-blocks-1-3_vs_4,1,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
144,page-blocks-1-3_vs_4,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
145,page-blocks-1-3_vs_4,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
146,page-blocks-1-3_vs_4,3,0.9955056179775281,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
147,page-blocks-1-3_vs_4,3,0.9955056179775281,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
148,page-blocks-1-3_vs_4,4,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
149,page-blocks-1-3_vs_4,4,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
150,lymphography-normal-fibrosis,0,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
151,lymphography-normal-fibrosis,0,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
152,lymphography-normal-fibrosis,1,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
153,lymphography-normal-fibrosis,1,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
154,lymphography-normal-fibrosis,2,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
155,lymphography-normal-fibrosis,2,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
156,lymphography-normal-fibrosis,3,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
157,lymphography-normal-fibrosis,3,0.9285714285714285,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
158,lymphography-normal-fibrosis,4,1.0,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
159,lymphography-normal-fibrosis,4,1.0,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
160,pima,0,0.8260185185185186,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
161,pima,0,0.8283333333333334,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
162,pima,1,0.8167592592592592,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
163,pima,1,0.8141666666666667,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
164,pima,2,0.7978703703703703,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
165,pima,2,0.7981481481481482,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
166,pima,3,0.854811320754717,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
167,pima,3,0.8525471698113207,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
168,pima,4,0.8214150943396227,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
169,pima,4,0.8202830188679245,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
170,wisconsin,0,0.9943820224719101,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
171,wisconsin,0,0.9948501872659177,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
172,wisconsin,1,0.9985955056179775,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
173,wisconsin,1,0.9985955056179775,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
174,wisconsin,2,0.9900514981273408,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
175,wisconsin,2,0.9885299625468165,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
176,wisconsin,3,0.9899593593114989,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
177,wisconsin,3,0.9904374850585704,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
178,wisconsin,4,0.9950284090909091,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
179,wisconsin,4,0.9939630681818181,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
180,abalone9_18,0,0.6755233494363928,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
181,abalone9_18,0,0.6743156199677938,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
182,abalone9_18,1,0.7966485507246377,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
183,abalone9_18,1,0.796195652173913,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
184,abalone9_18,2,0.822463768115942,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
185,abalone9_18,2,0.822463768115942,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
186,abalone9_18,3,0.8596014492753623,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
187,abalone9_18,3,0.8596014492753623,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
188,abalone9_18,4,0.8600973236009732,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
189,abalone9_18,4,0.8596918085969181,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
190,winequality-red-3_vs_5,0,0.6788321167883211,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
191,winequality-red-3_vs_5,0,0.6788321167883211,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
192,winequality-red-3_vs_5,1,0.6433823529411766,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
193,winequality-red-3_vs_5,1,0.6433823529411766,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
194,winequality-red-3_vs_5,2,0.9779411764705882,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
195,winequality-red-3_vs_5,2,0.9779411764705882,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
196,winequality-red-3_vs_5,3,0.3897058823529412,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
197,winequality-red-3_vs_5,3,0.3897058823529412,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
198,winequality-red-3_vs_5,4,0.6176470588235293,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestClassifier
199,winequality-red-3_vs_5,4,0.619485294117647,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestClassifier
